ml | 2023-02-03 2023-02-03 05:56:00 Sell: No option snapshot (expiry=2023-02-09, spot=17628.55)
ml | 2023-02-03 2023-02-03 05:57:00 Sell: No option snapshot (expiry=2023-02-09, spot=17625.45)
ml | 2023-02-03 2023-02-03 05:58:00 Sell: No option snapshot (expiry=2023-02-09, spot=17609.8)
ml | 2023-02-03 2023-02-03 06:01:00 Sell: No option snapshot (expiry=2023-02-09, spot=17609.6)
ml | 2023-02-03 2023-02-03 06:02:00 Sell: No option snapshot (expiry=2023-02-09, spot=17605.95)
ml | 2023-02-03 2023-02-03 06:03:00 Sell: No option snapshot (expiry=2023-02-09, spot=17597.3)
ml | 2023-02-03 2023-02-03 06:04:00 Sell: No option snapshot (expiry=2023-02-09, spot=17604.35)
ml | 2023-02-03 2023-02-03 06:05:00 Sell: No option snapshot (expiry=2023-02-09, spot=17592.55)
ml | 2023-02-03 2023-02-03 06:08:00 Sell: No option snapshot (expiry=2023-02-09, spot=17597.2)
ml | 2023-02-03 2023-02-03 06:09:00 Sell: No option snapshot (expiry=2023-02-09, spot=17606.75)
ml | 2023-02-03 2023-02-03 06:12:00 Buy: No option snapshot (expiry=2023-02-09, spot=17622.45)
ml | 2023-02-03 2023-02-03 06:13:00 Buy: No option snapshot (expiry=2023-02-09, spot=17623.45)
ml | 2023-02-03 2023-02-03 06:14:00 Buy: No option snapshot (expiry=2023-02-09, spot=17630.7)
ml | 2023-02-03 2023-02-03 06:15:00 Buy: No option snapshot (expiry=2023-02-09, spot=17621.6)
ml | 2023-02-03 2023-02-03 06:16:00 Buy: No option snapshot (expiry=2023-02-09, spot=17627.55)
ml | 2023-02-03 2023-02-03 06:17:00 Buy: No option snapshot (expiry=2023-02-09, spot=17634.1)
ml | 2023-02-03 2023-02-03 06:19:00 Buy: No option snapshot (expiry=2023-02-09, spot=17633.3)
ml | 2023-02-03 2023-02-03 06:20:00 Buy: No option snapshot (expiry=2023-02-09, spot=17638.45)
ml | 2023-02-03 2023-02-03 06:24:00 Buy: No option snapshot (expiry=2023-02-09, spot=17656.0)
ml | 2023-02-03 2023-02-03 06:25:00 Buy: No option snapshot (expiry=2023-02-09, spot=17656.65)
ml | 2023-02-03 2023-02-03 06:31:00 Buy: No option snapshot (expiry=2023-02-09, spot=17663.25)
ml | 2023-02-03 2023-02-03 06:33:00 Buy: No option snapshot (expiry=2023-02-09, spot=17656.75)
ml | 2023-02-03 2023-02-03 06:49:00 Buy: No option snapshot (expiry=2023-02-09, spot=17677.1)
ml | 2023-02-03 2023-02-03 06:50:00 Buy: No option snapshot (expiry=2023-02-09, spot=17683.15)
ml | 2023-02-03 2023-02-03 06:51:00 Buy: No option snapshot (expiry=2023-02-09, spot=17679.1)
ml | 2023-02-03 2023-02-03 06:52:00 Buy: No option snapshot (expiry=2023-02-09, spot=17678.8)
ml | 2023-02-03 2023-02-03 06:53:00 Buy: No option snapshot (expiry=2023-02-09, spot=17681.65)
ml | 2023-02-03 2023-02-03 06:54:00 Buy: No option snapshot (expiry=2023-02-09, spot=17685.85)
ml | 2023-02-03 2023-02-03 07:00:00 Buy: No option snapshot (expiry=2023-02-09, spot=17684.55)
ml | 2023-02-03 2023-02-03 07:10:00 Sell: No option snapshot (expiry=2023-02-09, spot=17681.7)
ml | 2023-02-03 2023-02-03 07:15:00 Buy: No option snapshot (expiry=2023-02-09, spot=17697.15)
ml | 2023-02-03 2023-02-03 07:17:00 Buy: No option snapshot (expiry=2023-02-09, spot=17700.3)
ml | 2023-02-03 2023-02-03 07:18:00 Buy: No option snapshot (expiry=2023-02-09, spot=17699.35)
ml | 2023-02-03 2023-02-03 07:19:00 Buy: No option snapshot (expiry=2023-02-09, spot=17696.9)
ml | 2023-02-03 2023-02-03 07:28:00 Buy: No option snapshot (expiry=2023-02-09, spot=17707.2)
ml | 2023-02-03 2023-02-03 07:29:00 Buy: No option snapshot (expiry=2023-02-09, spot=17708.8)
ml | 2023-02-03 2023-02-03 07:36:00 Sell: No option snapshot (expiry=2023-02-09, spot=17687.5)
ml | 2023-02-03 2023-02-03 07:37:00 Sell: No option snapshot (expiry=2023-02-09, spot=17690.25)
ml | 2023-02-03 2023-02-03 07:39:00 Sell: No option snapshot (expiry=2023-02-09, spot=17694.5)
ml | 2023-02-03 2023-02-03 07:40:00 Sell: No option snapshot (expiry=2023-02-09, spot=17695.7)
ml | 2023-02-03 2023-02-03 07:41:00 Sell: No option snapshot (expiry=2023-02-09, spot=17692.25)
ml | 2023-02-03 2023-02-03 07:42:00 Sell: No option snapshot (expiry=2023-02-09, spot=17689.95)
ml | 2023-02-03 2023-02-03 07:43:00 Sell: No option snapshot (expiry=2023-02-09, spot=17695.2)
ml | 2023-02-03 2023-02-03 07:44:00 Sell: No option snapshot (expiry=2023-02-09, spot=17694.6)
ml | 2023-02-03 2023-02-03 07:45:00 Sell: No option snapshot (expiry=2023-02-09, spot=17690.9)
ml | 2023-02-03 2023-02-03 07:46:00 Sell: No option snapshot (expiry=2023-02-09, spot=17687.2)
ml | 2023-02-03 2023-02-03 07:47:00 Sell: No option snapshot (expiry=2023-02-09, spot=17695.5)
ml | 2023-02-03 2023-02-03 07:50:00 Buy: No option snapshot (expiry=2023-02-09, spot=17697.25)
ml | 2023-02-03 2023-02-03 07:51:00 Buy: No option snapshot (expiry=2023-02-09, spot=17698.2)
ml | 2023-02-03 2023-02-03 07:52:00 Buy: No option snapshot (expiry=2023-02-09, spot=17708.55)
ml | 2023-02-03 2023-02-03 07:53:00 Buy: No option snapshot (expiry=2023-02-09, spot=17706.25)
ml | 2023-02-03 2023-02-03 07:54:00 Buy: No option snapshot (expiry=2023-02-09, spot=17698.0)
ml | 2023-02-03 2023-02-03 07:55:00 Buy: No option snapshot (expiry=2023-02-09, spot=17701.2)
ml | 2023-02-03 2023-02-03 07:56:00 Buy: No option snapshot (expiry=2023-02-09, spot=17699.75)
ml | 2023-02-03 2023-02-03 07:57:00 Buy: No option snapshot (expiry=2023-02-09, spot=17697.0)
ml | 2023-02-03 2023-02-03 07:58:00 Buy: No option snapshot (expiry=2023-02-09, spot=17702.15)
ml | 2023-02-03 2023-02-03 08:00:00 Sell: No option snapshot (expiry=2023-02-09, spot=17691.35)
ml | 2023-02-03 2023-02-03 08:01:00 Sell: No option snapshot (expiry=2023-02-09, spot=17693.55)
ml | 2023-02-03 2023-02-03 08:02:00 Sell: No option snapshot (expiry=2023-02-09, spot=17698.65)
ml | 2023-02-03 2023-02-03 08:03:00 Sell: No option snapshot (expiry=2023-02-09, spot=17698.1)
ml | 2023-02-03 2023-02-03 08:04:00 Sell: No option snapshot (expiry=2023-02-09, spot=17696.2)
ml | 2023-02-03 2023-02-03 08:05:00 Sell: No option snapshot (expiry=2023-02-09, spot=17694.2)
ml | 2023-02-03 2023-02-03 08:06:00 Sell: No option snapshot (expiry=2023-02-09, spot=17692.35)
ml | 2023-02-03 2023-02-03 08:07:00 Sell: No option snapshot (expiry=2023-02-09, spot=17691.3)
ml | 2023-02-03 2023-02-03 08:08:00 Sell: No option snapshot (expiry=2023-02-09, spot=17689.95)
ml | 2023-02-03 2023-02-03 08:09:00 Sell: No option snapshot (expiry=2023-02-09, spot=17702.6)
ml | 2023-02-03 2023-02-03 08:10:00 Buy: No option snapshot (expiry=2023-02-09, spot=17703.85)
ml | 2023-02-03 2023-02-03 08:32:00 Buy: No option snapshot (expiry=2023-02-09, spot=17745.05)
ml | 2023-02-03 2023-02-03 08:33:00 Buy: No option snapshot (expiry=2023-02-09, spot=17743.2)
ml | 2023-02-03 2023-02-03 08:34:00 Buy: No option snapshot (expiry=2023-02-09, spot=17744.65)
ml | 2023-02-03 2023-02-03 08:35:00 Buy: No option snapshot (expiry=2023-02-09, spot=17740.2)
ml | 2023-02-03 2023-02-03 08:36:00 Buy: No option snapshot (expiry=2023-02-09, spot=17744.55)
ml | 2023-02-03 2023-02-03 08:41:00 Buy: No option snapshot (expiry=2023-02-09, spot=17753.8)
ml | 2023-02-03 2023-02-03 08:55:00 Buy: No option snapshot (expiry=2023-02-09, spot=17761.65)
